author_id,created_at,text,score
22485101,2018-07-01T23:46:09.000Z,Tech companies are just waking up to the shortcomings of AI…,neu
336218991,2018-07-01T23:44:00.000Z,When Joy Buolamwini @jovialjoy was a master's student at MIT she realized that atech couldn't detect her face--until she put on a white mask. That's why she joined,POSITIVE
2356982959,2018-07-01T23:09:15.000Z,Texas Anzalduas Port of Entry May TestTechnologyvia natlawreview,neu
518238327,2018-07-01T23:00:25.000Z,Texas Anzalduas Port of Entry May TestTechnologyvia @natlawreview,neu
255807625,2018-07-01T22:56:11.000Z,Can they refuse? I accept it for passport clearance but wouldn’t if I was on welfare.,POSITIVE
2159851994,2018-07-01T22:05:12.000Z,"@UKZak @bbw1984 .
Anything us hackabke.
A better photo would do the same without the use of .
Then the info isn’t even out there.

Data minimisation is what we need.",POSITIVE
852204089677160450,2018-07-01T21:00:49.000Z,"Next up on : @StrawFinal with the first round ofcases;on ; @crimethinc on ; &amp; @ResonanceAudioD with ""Society Against The State""!

 ",neu
20748873,2018-07-01T20:30:06.000Z,"Exclusive: @IBM releases image data to improve

 ",POSITIVE
275503403,2018-07-01T20:27:55.000Z,The latest The preparedness Daily!,neu
7357742,2018-07-01T20:25:40.000Z,"'The Next Frontier of [all]Is '""...recently said that his company is actively considering usingwith its camera technology.""",POSITIVE
21009196,2018-07-01T20:14:04.000Z,All you need to know about the in-demand physical feature recognition algorithms. Click to read!,neu
23424617,2018-07-01T20:13:26.000Z," software has a race problem 

 @BW",NEGATIVE
754363350,2018-07-01T19:51:04.000Z,Newspaper Shooting Shows Widening Use of Facial Recognition by Authorities. From @nytimes:Trading offfor . ,neu
885088352386637824,2018-07-01T19:35:27.000Z,Inefficient and wrongly implicating people or accurate and creating a dystopian Big Brother scenariois bad news. ,NEGATIVE
1427460686,2018-07-01T19:26:28.000Z,Excellent work by Manchester Entrepreneur Abdul Alim @bidoohuk,POSITIVE
209311997,2018-07-01T19:21:14.000Z,"

Inbenta blamed for Ticketmaster breach admits it was hackedvia @ZDNet &amp; @zackwhittaker",NEGATIVE
192105258,2018-07-01T18:31:52.000Z," Puts Spotlight onTechnology
’s database ofand driver’s license photos revealed suspect’s identity
",neu
17392332,2018-07-01T18:11:57.000Z,University of Toronto researchers developthat can defeatsystems.@Rescisco1 @binaryloom @RolleDaniel @HfSResearch @existor @safe_deposit @Wonewselfie,neu
2356982959,2018-07-01T18:04:06.000Z,YITU takes top spot on NISTVendor Test leaderboard ,POSITIVE
518238327,2018-07-01T18:00:39.000Z,YITU takes top spot on NISTVendor Test leaderboard ,POSITIVE
3014244691,2018-07-01T15:59:00.000Z,"@Microsoft ’sTechnology Got ‘Better’ forand the Dark-skinned
",neu
795369458898378752,2018-07-01T15:58:01.000Z, Shooting Suspect Was IDed Using ControversialDatabase. ,NEGATIVE
2159851994,2018-07-01T15:38:34.000Z,"@UKZak .
You don’t needif you get a photo of the driver in advance!
Don’t sell this as something positive or helpful.

@bbw1984",POSITIVE
2545372441,2018-07-01T15:28:12.000Z,Is the face of outdoor advertising about to change withand the ? ,neu
296728882,2018-07-01T15:25:11.000Z,"SmartVisfrom @DigitalBarriers can be set up such that people who are not on watch lists are not seen or stored by the system.

So if you’re not on a list you’re invisible to the camera.

Appropriate and proportionate.

SafeguardingAND . ",neu
823868404142604290,2018-07-01T12:15:39.000Z,"At this Chinese school Big Brother was watching— and charting every smile or frown.



",POSITIVE
27385174,2018-07-01T11:55:20.000Z,"@cspanwj Good morning @SteveScully &amp; WJ'ers🌄
Absolutely use this technology. Thank goodness that @ICEgov is also usingextensively to helpto&amp; stop @DNCbefore ",POSITIVE
20928297,2018-07-01T11:40:42.000Z,"“Every person in range of a facial recognition camera will have their face scanned and their personal biometric information stored so they can be watched monitored and judged”

I’ll be surprised ifisn’t trialled at a football match next season. ",POSITIVE
19397439,2018-07-01T11:28:00.000Z,"""We were told there'd be plenty of posters &amp; leaflets. We saw 2 small posters positioned below people’s sightlines and 1 leaflet – given to a man who was incorrectly apprehended"" - what happened when we observed @metpoliceuk'sthis week",neu
202270774,2018-07-01T10:30:04.000Z,Which World Cup player is your twin? This face recognition technology will show you which of the 736 World Cup footballers you look like the most.,POSITIVE
872610950284689408,2018-07-01T10:15:28.000Z," unable to recognize darker skin tones? Poor thing 😀

 via @qz",NEGATIVE
937268417056444416,2018-07-01T09:00:08.000Z,A major benefit the 4th Industrial revolution is bringing us is huge advances in .  For example check out thesefrom @mybodyo.,POSITIVE
296728882,2018-07-01T08:56:19.000Z,"Who’s gonna drive you home tonight?

Order aon an app. Car arrives. Check license plate. Get in car. 

But who’s the driver?

Drivers share logins. Blacklisted drivers return. It’s called . 

Only withon the driver’s phone can you be sure. ",POSITIVE
2826536509,2018-07-01T08:45:02.000Z,Mr Cannataci also raised concern about the use of biometrics andtechnology by police forces ,neu
1434650790,2018-07-01T08:45:00.000Z, companies just woke up to a big problem with theirvia @qz,NEGATIVE
38456507,2018-07-01T08:08:03.000Z,At this Chinese school Big Brother was watching students — and charting every smile or frown,POSITIVE
42630570,2018-07-01T07:45:00.000Z,"What do you make of these differences to the boarding process at Gatwick Airport?



",neu
885088352386637824,2018-07-01T07:44:37.000Z,@surcamcom The @un is voicing concerns aboutusage in thebut we are just meant to take the word of unelectedofficials that they will safeguard ourabuses and miscarriages of justice are inevitable. ,POSITIVE
884022229,2018-07-01T07:18:24.000Z, reaching the masses and mobileis picking-up in 2018 &gt;&gt; @MikeQuindazzi &gt;&gt;&gt;&gt;,POSITIVE
28170108,2018-07-01T06:45:47.000Z,Tech companies are just waking up to the shortcomings of AI,neu
17220566,2018-07-01T06:37:27.000Z,Orlando Airport⁩ @MCO Will Scan the Faces of All International Travelers — Including US Citizens | @thepointsguy ⁦@cschagrin⁩,neu
50387743,2018-07-01T02:17:31.000Z,The way police identified the Capital Gazette shooter was totally normal. And sometimes it’s worth thinking about what normal means. just to make sure we don’t let Minority Report or Gattaca become normal.,POSITIVE
161786396,2018-07-01T02:00:16.000Z, andTechnologies come in many forms | Via @BCG|@DataScienceUS,neu
40630425,2018-07-01T01:43:52.000Z,"

Understanding Customer's expression and mood instantly and connecting with him/her appropriately can gen…",neu
2990402052,2018-07-01T01:40:45.000Z,Tech companies just woke up to a big problem with their AI @davegershgorn via @qz |,NEGATIVE
2204214774,2018-07-01T01:39:09.000Z,@RooneyMcNibNug @DaveId @DarwinBondGraha @mlacabe @nomby @OaklandPrivacy 4K Video. Greater raw source video for .,POSITIVE
336218991,2018-07-02T23:45:00.000Z,When Joy Buolamwini @jovialjoy was a master's student at MIT she realized that atech couldn't detect her face--until she put on a white mask. That's why she joined,POSITIVE
164734262,2018-07-02T22:25:29.000Z,"
@Vimeo

By Ourshack CC Vimeo ",neu
973892651522166785,2018-07-02T21:42:37.000Z, is a new challenge for Public Policy makers &gt;&gt; @BrookfieldIIE via @MikeQuindazzi &gt;&gt;&gt;&gt;RT: @MIKEQUINDAZZI ,POSITIVE
2204214774,2018-07-02T20:37:59.000Z,California State Threat Assessment System (CALSTAS) Training:()Cellular Phones,NEGATIVE
