author_id,created_at,text,score
3127375655,2019-03-01T23:53:01.000Z,Facebook's '10 Year Challenge' Is Just a Harmless Meme—Right? | WIRED via @kateo,POSITIVE
322641774,2019-03-01T23:30:18.000Z,Are you being scanned? How facial recognition technology follows you even as you shop -,neu
14536847,2019-03-01T23:10:00.000Z,‘BiometricScan Your Face to FightCard-,neu
15715367,2019-03-01T22:58:21.000Z,"(2) The answer to this article appears to be ""yesIS possible butdon't care."" It's appalling that companies licenseand other forms offor military applications when they know it'sagainst communities of color.",NEGATIVE
15715367,2019-03-01T22:58:21.000Z,"(1) ""As thisstart-up pushed further intoapplicationsandservices some employees grewincreasinglyconcerned their work would end up feedingor mass .@clarifai ",neu
710776230405087232,2019-03-01T22:37:28.000Z,"Narita International Airport will become the first airport in Japan to introduce facial recognition based boarding process option for its customers in the spring of 2020.

",neu
166475923,2019-03-01T22:20:39.000Z,Another update added to the client app... Book the ultimate gym management software,neu
263810225,2019-03-01T22:20:06.000Z,Passengers traveling with @cathaypacific can now participate in a trial ofself-boarding at Amsterdam's @Schiphol 🛫 This trial is the first step toward making paperless travel possible in the long-term.,neu
953170077892751372,2019-03-01T21:05:10.000Z,"Robots are taking over China’s food service industry and making it better: Robotics are used to standardize a centuries-old cuisine shaping the taste buds of future generations.
",POSITIVE
816273673162289152,2019-03-01T21:01:51.000Z,"In""social scores"" aim to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;@ArkangelScrap ",POSITIVE
934749505,2019-03-01T21:01:20.000Z,"Robots are taking over China’s food service industry and making it better: Robotics are used to standardize a centuries-old cuisine shaping the taste buds of future generations.

",POSITIVE
511001249,2019-03-01T21:00:54.000Z,"There’s rising concern over the use ofsoftware by law enforcement border security the military and more. @Microsoft called for new legislation to governsoftware for recognizing faces.

 ",POSITIVE
321428655,2019-03-01T20:50:17.000Z,InMarch 12 come visit our coolspace and learn more about thisinsurance quote solution from @Mike_Schiraldi,POSITIVE
1903560060,2019-03-01T20:43:52.000Z,Me neither -will more than lose us as individuals our privacy. Populations whole moves will be monitored and eventually managed. This I believe however will be unstoppable. So this restaurant gimmick is just the start!,NEGATIVE
998650603516710913,2019-03-01T20:11:39.000Z,Well this isn’t good....,POSITIVE
76688477,2019-03-01T20:09:42.000Z,GBGplc: We were proudly selected by hmpps to help improve visitor access management in UK prisons. Ourtech provided real-time document authenticationand fingerprint reg to confidently verify theof visitors. Rea… ,POSITIVE
386278866,2019-03-01T19:11:56.000Z,👁 @amazon@Microsoftand @MotoSolutions are now on the record opposing HB 1654!,neu
868645594327379968,2019-03-01T19:00:46.000Z,"Amazon joins the ACLU’s call to regulate how police forces employ their facial recognition AI

",POSITIVE
927164722905956352,2019-03-01T18:58:36.000Z,"Narita to become first airport in Japan to use facial recognition for boarding instead of document checks | The Japan Times 
@ivyasaa",neu
156568938,2019-03-01T18:35:07.000Z,"Doeswork with twins?



",neu
90896381,2019-03-01T18:27:58.000Z,We were proudly selected by @hmpps to help improve visitor access management in UK prisons. Ourtech provided real-time document authenticationand fingerprint reg to confidently verify theof visitors. Read on: ,POSITIVE
996785311286898688,2019-03-01T18:27:21.000Z,ACMLarry: RT acmTechNews: China's Tech Firms Are Mapping Pig Faces,neu
