author_id,created_at,text,score
3127375655,2019-03-01T23:53:01.000Z,Facebook's '10 Year Challenge' Is Just a Harmless Meme—Right? | WIRED via @kateo,POSITIVE
15715367,2019-03-01T22:58:21.000Z,"(2) The answer to this article appears to be ""yesIS possible butdon't care."" It's appalling that companies licenseand other forms offor military applications when they know it'sagainst communities of color.",NEGATIVE
953170077892751372,2019-03-01T21:05:10.000Z,"Robots are taking over China’s food service industry and making it better: Robotics are used to standardize a centuries-old cuisine shaping the taste buds of future generations.
",POSITIVE
816273673162289152,2019-03-01T21:01:51.000Z,"In""social scores"" aim to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;@ArkangelScrap ",POSITIVE
934749505,2019-03-01T21:01:20.000Z,"Robots are taking over China’s food service industry and making it better: Robotics are used to standardize a centuries-old cuisine shaping the taste buds of future generations.

",POSITIVE
511001249,2019-03-01T21:00:54.000Z,"There’s rising concern over the use ofsoftware by law enforcement border security the military and more. @Microsoft called for new legislation to governsoftware for recognizing faces.

 ",POSITIVE
321428655,2019-03-01T20:50:17.000Z,InMarch 12 come visit our coolspace and learn more about thisinsurance quote solution from @Mike_Schiraldi,POSITIVE
1903560060,2019-03-01T20:43:52.000Z,Me neither -will more than lose us as individuals our privacy. Populations whole moves will be monitored and eventually managed. This I believe however will be unstoppable. So this restaurant gimmick is just the start!,NEGATIVE
998650603516710913,2019-03-01T20:11:39.000Z,Well this isn’t good....,POSITIVE
76688477,2019-03-01T20:09:42.000Z,GBGplc: We were proudly selected by hmpps to help improve visitor access management in UK prisons. Ourtech provided real-time document authenticationand fingerprint reg to confidently verify theof visitors. Rea… ,POSITIVE
868645594327379968,2019-03-01T19:00:46.000Z,"Amazon joins the ACLU’s call to regulate how police forces employ their facial recognition AI

",POSITIVE
90896381,2019-03-01T18:27:58.000Z,We were proudly selected by @hmpps to help improve visitor access management in UK prisons. Ourtech provided real-time document authenticationand fingerprint reg to confidently verify theof visitors. Read on: ,POSITIVE
328318014,2019-03-01T18:00:00.000Z,"-Security analytics like automated detection &amp; response
-Interactive experiences like loyalty engagement and checkout

",POSITIVE
15664534,2019-03-01T17:28:25.000Z,relentless .— listening to Cynthia Basinet,POSITIVE
718804592973053952,2019-03-01T17:06:40.000Z,Watch: Facial Recognition Tech Aims to Identify Good and Evilvia @WSJ,POSITIVE
1016774532802043904,2019-03-01T17:00:49.000Z,How @IntelliVision_ is making facial recognition technology more reliable &amp; secure:,POSITIVE
1021581527707275269,2019-03-01T16:41:04.000Z,"@sianoresist @Twitter is an immoral dick. See also @facebook @google @amazon. 

You know they're all in it for the money right? They don't give two shits about the First Ammendment.






",NEGATIVE
27076384,2019-03-01T16:31:29.000Z,Great use of facial recognition to stop this horrible humans “Beijing AI Targets “Hospital Scalpers””,NEGATIVE
49873900,2019-03-01T16:04:32.000Z,Earlham Bank 🏦 leverages @IBMWatsonMedia in their banks to make a safe &amp; friendly,POSITIVE
114984112,2019-03-01T15:57:35.000Z,"In""social scores"" aim to reward or punish citizens @MikeQuindazzi@ArkangelScrap @HaroldSinnott @alvinfoo @ipfconline1 @ImMBM @jerome_joffre @kalydeoo @kashthefuturist @YuHelenYu ",POSITIVE
210220381,2019-03-01T15:56:52.000Z,"In""social scores"" aim to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;cc @ArkangelScrap @HaroldSinnott @alvinfoo @ipfconline1 @ImMBM @jerome_joffre@kashthefuturist ",POSITIVE
91194975,2019-03-01T15:42:11.000Z,"Oh you'll pay... With your face! 
 ",NEGATIVE
93509250,2019-03-01T15:10:44.000Z,"gr8 : When ourcan read our: @Affectiva ’s @gabizij via @techreviewon
 &gt; CONTEXT 4
",POSITIVE
775781157539614721,2019-03-01T15:00:18.000Z,"We're thrilled to have Colleen Manaher of @CBP take the keynote stage at !

Learn how CBP is leveragingand othertools to make travel more securepreserving and frictionless

 ",POSITIVE
4437229695,2019-03-01T14:44:53.000Z,What are the ethical considerations surrounding Automated Facial Recognition? We provide evidence to the Biometric and Forensics Ethics Group Facial Recognition Working Group,POSITIVE
30985855,2019-03-01T13:51:42.000Z,Gun crime suppression efforts are also impacted byandalong with,NEGATIVE
1032934411761672192,2019-03-01T13:41:30.000Z,"@UnityNewsNet @WestYorksPolice seems to be living in the stone age!
 is the answer.
Chinese have turned it into a fine art to crack down on terrorists in Xinjiang.",NEGATIVE
718804592973053952,2019-03-01T13:26:25.000Z,Facial Recognition Tech Aims to Identify Good and Evilvia @WSJ,POSITIVE
571684132,2019-03-01T10:51:35.000Z,Do you know that 's latestauthenticates you via the veins in your hand? Time for Best Tech Stories of the week!,POSITIVE
4635816740,2019-03-01T10:23:45.000Z,"Your most trusted partner for PCB solutions in China
Applications:
",POSITIVE
738374720,2019-03-01T09:45:05.000Z,"Innovation is fantasy why not useto identify sick individuals in an animal farm? In China they are trying with pigs. 

Of course it is difficult to create a suitable image dataset to train such ana… ",POSITIVE
1585399543,2019-03-01T08:40:19.000Z,"A step ahead for cash withdrawals security! NEC Corporation has partnered with major Taiwanese bank E.Sun to create ATMs that allow customers to make cash withdrawals through.
",POSITIVE
50636347,2019-03-01T08:40:03.000Z, andGrouppublishes ethical principles to guide policetrials. @ICOnews still investigating effectiveness and legal validity of facial recognitionvia @GovTechLeaders,POSITIVE
15248759,2019-03-01T08:13:01.000Z,I have a dumb phone &amp; only useis very scary ,NEGATIVE
1088137406816157697,2019-03-01T08:02:37.000Z,It’s no secret that thealgorithms developed by several of theunicorns from China—Walk and ++ —are used to monitor the country’s 1.3 billion citizens. ,NEGATIVE
1008934902639702018,2019-03-01T07:36:07.000Z,"We love Facial Recognition! ♥

Learn about the Facial Recognition and how it is being used in different areas:


",POSITIVE
40008914,2019-03-01T06:45:02.000Z,We love . By using this tech guests can share their photos before hand &amp; simply scan their faces to enter the event. Sounds good? Be . Be VWV. ,POSITIVE
3169916217,2019-03-01T06:14:11.000Z,"In""social scores"" aim to reward or punish citizens &gt;&gt;&gt; @MikeQuindazzi &gt;&gt;&gt;cc @ArkangelScrap @HaroldSinnott @alvinfoo @ipfconline1 @ImMBM @jerome_joffre @kalydeoo @kashthefuturist @YuHelenYu ",POSITIVE
328318014,2019-03-01T06:00:00.000Z,"NRF expo attendees also had the opportunity to interact with NEC customer Cali Group’s face-based kiosk when visiting NEC’s booth.

",POSITIVE
739265954996060161,2019-03-02T18:45:05.000Z,"These people do not exist. Why websites are churning out fake images of people (and cats)
 ⁦@CNN⁩ ⁦@OpenAI⁩",NEGATIVE
407850830,2019-03-02T18:04:17.000Z,I find this to be a really interesting application- see what you think,POSITIVE
70135213,2019-03-02T16:45:22.000Z,"Just to put the 23 million figure in perspective - it's nearly double the monthly number of domestic flyers in . The scope of this system is humongous and scary!

",NEGATIVE
187606108,2019-03-02T15:53:20.000Z," as a privatetool comes to your local concert venue - on behalf of ; think you're losing your&amp; :
",NEGATIVE
104159142,2019-03-02T15:39:35.000Z,"@hydcitypolice I was very motivated to hear about the successful finding of missing girl using the Darpan app.Request if you could help me trace my father using the app.
Missing case reported in Goa-51/2014
Resident of Mumbai
Name-Joseph Lopes
",POSITIVE
2400383455,2019-03-02T14:55:41.000Z,"We've got you covered with SDK tools to make it easier than ever to begin developing your own depth sensing applications. 

",POSITIVE
32332637,2019-03-02T14:43:04.000Z,The Best way to rule THE PEOPLE is to make them think it was THEIR idea.,POSITIVE
924736145291972608,2019-03-02T12:00:14.000Z,"Combination treatment for face and body
Cold Laser Red Light and Radio Frequency 
Tighten and lift sagging skin reduce wrinkles puffy eyes and dark circles.
l",POSITIVE
19397439,2019-03-02T10:00:01.000Z,"Police have been usingcameras in public scanning everyone passing and making uniquely identifiable maps of our faces without our consent. 
We've teamed w/@privacyint to expose police spying tools",NEGATIVE
1058654833526243328,2019-03-02T09:28:50.000Z,"Read Bernard Moon's 12th Annual Prediction Article for @VentureBeat ""2019: The year face recognition goes big and voice ads stall""",NEGATIVE
16854832,2019-03-02T08:00:33.000Z,A free software platform uses crowdsourcing and facial recognition software to identify Civil War soldiers_tech,NEGATIVE
328318014,2019-03-02T06:00:00.000Z," kiosks now being rolled out at CaliBurger shows how easy it is to deliver fast &amp; frictionless transactions.

",POSITIVE
976678309789495296,2019-03-02T05:44:01.000Z,"More animalthis time for pigs. ""Based on the features of each pig’s ears eyes nose and other features this technology is to ensure food safety by tracking the source of pork products.""",POSITIVE
1103152116,2019-03-02T04:26:42.000Z,Yes Facebook and Google are evil...they date mine ferociously (as do Apple and Microsoft)...but the biggest data-miner is govt....,POSITIVE
1573612315,2019-03-02T02:01:52.000Z,"MikeQuindazzi: RT chboursin: In""social scores"" aim to reward or punish citizens &gt;&gt;&gt; MikeQuindazzi &gt;&gt;&gt;cc ArkangelScrap HaroldSinnott alvinfoo ipfconline1 ImMBM jerome_joffre kalydeoo kashth…",POSITIVE
17662020,2019-03-03T23:39:27.000Z,San Francisco may become the biggest city in the US to adopttransparency AND the first city in the US to ban the use ofsoftware by local government. We'll need you to show up in Mid-March. @oaklandprivacy ,NEGATIVE
606961922,2019-03-03T23:37:14.000Z, startups have led thecategory in attracting most investments according to a recent @CBInsights research report by Wall Street Journal @WSJ. This moves to emphasize on the global need of theindustry. Read more here: ,POSITIVE
87071775,2019-03-03T22:18:51.000Z,Facial Mining Can Be Fun! This Sculpture Displays yourwith over 850K LEDs 🤳,POSITIVE
1101308764559421441,2019-03-03T19:37:21.000Z,1 / Japan recently implemented forced facial recognition passport control for Japanese citizens. They had no choice.Culturally / generally speaking .. Japanese are not known to question authority...so the Gov correctly anticipated easy rollout.,NEGATIVE
72665057,2019-03-03T18:51:03.000Z,@fborgesius @PrivacyMatters Interesting point. Similar issue exists if they hold the phone that usesup to your face &amp; unlock it. Maybe double unlock is needed since we can’t seem to get police to obey the law. Or judges.,POSITIVE
1096724430087208960,2019-03-03T18:05:15.000Z,Which face is real? Which is fake? I can't believe we're in the position of even asking the question,NEGATIVE
