author_id,created_at,text,score
2356982959,2018-02-01T23:16:13.000Z,Agilysys addstomanagement system ,neu
518238327,2018-02-01T23:13:15.000Z,Agilysys addstomanagement system ,neu
807750385,2018-02-01T22:24:02.000Z,Over the last year the use ofhas become a large-scale solution to identifying individuals on a mass scale but is this a good thing and what examples say otherwise? Here are my thoughts:,POSITIVE
14846417,2018-02-01T21:32:04.000Z,2/1 @retail_lp NL: WhyIs Loss Prevention's Futurew/ @KeshaWillz @FKIgroup @CrossmatchTech,NEGATIVE
608525134,2018-02-01T18:44:16.000Z,This is exciting! @googlephotos now recognizes your pets!,POSITIVE
360723139,2018-02-01T18:42:44.000Z,In 2017 @iMotionsGlobal wrote some pretty good posts on... they create nice and accessible material to help people understand these technologies. Check their top 10 of 2017 ,POSITIVE
880520562459762689,2018-02-01T16:42:32.000Z,“I recognize faces yes” - Photographer Bob Thomas. Today we are talkingon @KCCINews stay tuned! ,neu
14846417,2018-02-01T16:20:06.000Z,2/1 @retail_lp NL: WhyIs Loss Prevention's Futurew/ @KeshaWillz @FKIgroup @CrossmatchTech,NEGATIVE
256965214,2018-02-01T15:18:47.000Z,"Helping to Counter theThreat using :
Forensic Media Analysis Integrated with Live Surveillance Matching
 ",POSITIVE
20614953,2018-02-01T14:42:24.000Z,"Whatever next...

 ",neu
949313709033353221,2018-02-01T14:33:24.000Z,"Cam girl site uses facial recognition to match users' photographs to performersvia @Verge
",neu
3151822850,2018-02-01T13:50:05.000Z,👍😎:Here's looking at moo: Cainthus an Irishstart-up that has developedforhas received an undisclosed,POSITIVE
76586057,2018-02-01T13:44:11.000Z,Adoption ofand gesture based UI across the smartphone flatform tell who is the boss when it comes to reinvent things. @Apple is the truewhen it comes to innovation.,POSITIVE
417863636,2018-02-01T10:41:34.000Z," is a category of biometric software that maps a human's facial features mathematically &amp; stores the data as a .
So you'd better get used to beein' recognized by all kind of devices w/ high-quality cameras in them ⚠

😊",POSITIVE
884374051,2018-02-01T10:15:08.000Z,Nightclubs in Bournemouth replace ID checks withto reduce queue times@TelegraphTech,neu
297397741,2018-02-01T10:10:00.000Z,"Unisys Says Biometrics Will Go Mainstream in 2018



",neu
756082523709595648,2018-02-01T09:09:15.000Z,ExhibitionNews: RT FXP_APAC: Find out about the growth ofin the events industryvia ExhibitionNews,POSITIVE
1883742216,2018-02-01T08:57:06.000Z,Find out about the growth ofin the events industry  via ExhibitionNews(FXP_APAC),POSITIVE
17054817,2018-02-01T08:46:00.000Z,Applyingto the Universe’s Mysteries,neu
919997827136106502,2018-02-01T04:30:43.000Z,"As an end-user you should be concerned and aware of your privacy rights. Never allowto fool you with yourbeing compromised. 

",POSITIVE
833501333541916673,2018-02-01T04:15:49.000Z,Find out about the growth ofin the events industryvia @ExhibitionNews,POSITIVE
1434650790,2018-02-02T21:00:03.000Z,The Fast Pace ofvia @rww ,neu
2330468460,2018-02-02T20:27:01.000Z, is available in video doorbells &amp; networked cameras but according to @TomAKerber video analytics still have a long way to go:,neu
21573897,2018-02-02T20:26:24.000Z,Holy cow!for animals - what wouldthink?,neu
57757188,2018-02-02T20:13:10.000Z,"-methods likescanning &amp;readers might be a step up frombut can still be bypassed.still matters.



",neu
3060539594,2018-02-02T19:28:31.000Z,"Emma Yang felt she was losing her grandma todisease &amp; wanted to get her back – she's creating an app usingsoftware to help patients remember &amp; stay connected w/ family/friends. 

",POSITIVE
17419588,2018-02-02T19:07:25.000Z,Los Angeles International Airport plans to offeron someflights. In a few short yearsentry could be the new norm atacross the United States.,POSITIVE
36517123,2018-02-02T18:59:02.000Z,FinallyforIs Here. 🐄🐮 ,neu
16313788,2018-02-02T18:10:14.000Z, is available in video doorbells &amp; networked cameras but according to @TomAKerber video analytics still have a long way to go:,neu
956922357360230400,2018-02-02T18:06:52.000Z, companies and news outlets are talking about ! It is the future! What are some creative ways to use it? ,POSITIVE
510640177,2018-02-02T18:00:37.000Z,Facebook's new tool is the latest expansion of its facial-recognition technology.,neu
719626563055198209,2018-02-02T17:45:06.000Z, is available in video doorbells &amp; networked cameras but according to @TomAKerber video analytics still have a long way to go:,neu
15452231,2018-02-02T17:20:17.000Z,What is? Is thegoing to scan your face on your next field visit?➡,neu
17175893,2018-02-02T17:05:10.000Z,LAX Facial Recognition Trial: Airport Testing Facial Recognition For 3 Weeks,neu
894993331033329664,2018-02-02T16:50:16.000Z,LAX Facial Recognition Trial: Airport Testing Facial Recognition For 3 Weeks,neu
16337977,2018-02-02T16:19:04.000Z, is available in video doorbells &amp; networked cameras but according to @TomAKerber video analytics still have a long way to go:,neu
93509250,2018-02-02T16:02:51.000Z,"Hope it leads 2 more humane treatment of👍
@Cargill bringscapability tothrough strategic equity investment in @cainthus &gt; Now incorporate scent by Israeli 🇮🇱 @nanoscent &gt;
",POSITIVE
954015817414389760,2018-02-02T15:36:57.000Z, is available in video doorbells &amp; networked cameras but according to @TomAKerber video analytics still have a long way to go:,neu
911716127365042177,2018-02-02T15:36:14.000Z, is watching you... or at least their clients are. Theis migratingsoftware to theand has a 6-year track record of success with blue-chip clients. A growing industry we see widespread adoption. 81% positive. ,POSITIVE
33400255,2018-02-02T15:34:11.000Z,Passengers at Nanjing South Railway Station in Jiangsu Province can useto have their tickets checked. A total of 1000 facial recognition checkpoints are in use across China during this year's .,neu
3272641867,2018-02-02T15:10:58.000Z, is available in video doorbells &amp; networked cameras but according to @TomAKerber video analytics still have a long way to go:,neu
432423388,2018-02-02T15:01:28.000Z,Mint is a sponsor atin Cape Town later this month. We look forward to seeing you on our stand and sharing oursolution with you! @MicrosoftSA @azure,POSITIVE
3320737312,2018-02-02T15:01:05.000Z,"
Cargill brings facial recognition capability to farmers through strategic equity investment in Cainthus ",neu
953992469892554752,2018-02-02T14:50:28.000Z, is available in video doorbells &amp; networked cameras but according to @TomAKerber video analytics still have a long way to go:,neu
1566012720,2018-02-02T14:40:12.000Z, scanners to be tested soon at Texas-Mexico border,neu
298104693,2018-02-02T14:27:24.000Z,Remark Holdings Announces New Agreement for its KanKan SmartEyes Product $MARK,POSITIVE
36624028,2018-02-02T14:20:41.000Z,Caliburger chain lets diners pay for their meal with facial recognition payments,NEGATIVE
23558403,2018-02-02T14:18:27.000Z,"Are the days of ""Passive Recording"" over? Video is take a giant leap!
Looking forward to comments below.",POSITIVE
264340308,2018-02-02T13:35:51.000Z,Expediting the international travel/customs/arrivals experience usingtech at scale is not far off in USA.Imagine thoughadvocates will still want it to be voluntary only.,POSITIVE
61152643,2018-02-02T10:39:40.000Z,Thislets you fly it using facial expressions,neu
910124917701664768,2018-02-02T10:00:27.000Z,British Airways using facial recognition -@onairesearch @British_Airways,neu
31730367,2018-02-02T09:34:01.000Z,This Famous Airline Forced Me to Participate in Something Very Creepy Says Passenger,NEGATIVE
297397741,2018-02-02T08:10:01.000Z," nabs $4M to protect images from being read by facial recognition algorithms



",POSITIVE
297397741,2018-02-02T07:40:03.000Z,"South Korea imposes stricter authentication foraccounts



",NEGATIVE
297397741,2018-02-02T07:10:01.000Z,"Biometrics AI to Have Big Year in FinTech




",neu
919997827136106502,2018-02-02T06:36:34.000Z,"Coming up with dumb ideas to make it look smart. There's lack of comprehensive understanding of human consciousness.

",NEGATIVE
14877862,2018-02-02T03:06:15.000Z, is now : 93% of consumers would preferinstead password via @UniofOxfordand @Mastercard ,neu
2835428654,2018-02-02T02:10:02.000Z,Over the last year the use ofhas become a large-scale solution to identifying individuals on a mass scale but is this a good thing and what examples say otherwise? Here is Senior Manager Brad Law's thoughts:,POSITIVE
41667018,2018-02-03T21:37:37.000Z,@Techmeme @BradStone so we're to pay for an 'acoustic fingerprint' to be taken in our own homes to seed a big fat repository of personally-identifiable advertising data?nice.kinda likeas well asinfiltrating every moment of our day and night.no ta.¦-},POSITIVE
17054817,2018-02-03T19:45:00.000Z,Applyingto the Universe’s Mysteries,neu
18018985,2018-02-03T18:22:03.000Z,Bypassing : The means motive and opportunity ,POSITIVE
112816720,2018-02-03T18:21:32.000Z,"Thoughtful read about a possible future and existingstate usingas an example



",POSITIVE
919997827136106502,2018-02-03T16:26:18.000Z,"People feel being ignorant is the safest bet to conform.

",POSITIVE
919997827136106502,2018-02-03T14:21:50.000Z,"We have been constantly coming up withto non-existent problems which have turned out to be bigger problems especially in terms of

",NEGATIVE
