author_id,created_at,text,score
1014429078026219520,2018-10-01T23:41:02.000Z,"⁦@SenseTime_AI⁩ CEO calls for industry standards in
 via ⁦@Sarah_dai⁩ ",neu
15586404,2018-10-01T23:32:20.000Z,"Heyattendees want to learn howcan drive personalized user experience ? See the demo ofat our 

BTW you also have a chance to WIN $100 or $50 Amazon Gift Card. 

Follow instructions below
||
||
V ",POSITIVE
15586404,2018-10-01T23:18:16.000Z,In the era ofmarketingis another channel for driving . Meet us atto experience,neu
856629860,2018-10-01T20:40:18.000Z,"Digital IDs Are More Dangerous Than You Think





",NEGATIVE
16221225,2018-10-01T20:10:32.000Z,Good idea: Honour of Kings usesto check ages ,POSITIVE
2425836948,2018-10-01T19:56:13.000Z,"Law Enforcement Agencies In India Are Using Artificial Intelligence To Nab Criminals -- Here's How

@Forbes ",NEGATIVE
32302688,2018-10-01T19:11:10.000Z,"Learning to See Friendly Faces in Different Places

Meaningful social interactions train visual cortex neurons to recognize a familiar face in different visual locations.",POSITIVE
861611791696228353,2018-10-01T18:52:08.000Z,"Honour of Kings uses facial recognition to check ages. 
RT: @BBCWorld 

",POSITIVE
216172921,2018-10-01T18:31:00.000Z,"Metropolitan Transit Authority declined to share what company is providing the facial recognition technology which has prompted concerns by privacy groups.
",POSITIVE
26498461,2018-10-01T18:22:39.000Z, --likeregime- now U.S. corporations agencies seek increased routine use ofsuch as@CaliBurgerusa. R.E.A.L.:part of,POSITIVE
2773584444,2018-10-01T18:17:46.000Z,New Blog out for MoneyTech on&amp; . The next level...using your blood pressure to . Fun share.,POSITIVE
1514162371,2018-10-01T18:17:23.000Z,New Blog out for MoneyTech on&amp; . The next level...using your blood pressure to . Fun share.,POSITIVE
1018723811993112577,2018-10-01T18:16:55.000Z,A lawsuit has been filed against Wendys for not being transparent with thedata it collects from employees.,NEGATIVE
19925449,2018-10-01T18:16:25.000Z,New Blog out for MoneyTech on&amp; . The next level...using your blood pressure to . Fun share.,POSITIVE
983669933111312384,2018-10-01T18:00:32.000Z,Imagine you be in a place like this in China and theis still be able to point you out... ,POSITIVE
365877674,2018-10-01T18:00:00.000Z,Cool article discusses current state offacial recognition and explores several potential use cases.,POSITIVE
546313843,2018-10-01T17:50:18.000Z,🧑🏻How to Make Facial Recognition Smarter With Artificial Intelligence@JeffreyBuskey @David_Worley1 @MikeQuindazzi @DioFavatas @alvinfoo ,POSITIVE
928395814208180224,2018-10-01T17:43:02.000Z,"This is also relevant when talking about . It's on the one hand the tech gathering the data on the other what thatis compared to: 
""The new database will also include sensitive information on victims as well as those who have been cleared of wrongdoing"" ",POSITIVE
3719205978,2018-10-01T17:42:00.000Z,It has taken many years of effort to obtain accurate results withusing variousandtechniques. Combining this withand advancedwill lead to very personalized services.Learn more:,neu
937777290846412800,2018-10-01T17:41:54.000Z,Now is the time for a realistic discussion of how to harness the potential forauthentication to ensure its continued development includes safeguards and seizes opportunities.,POSITIVE
245235268,2018-10-01T17:13:04.000Z,"New Blog out for MoneyTech on&amp; . The next level...using your blood pressure to . Fun share.
",POSITIVE
20821758,2018-10-01T17:08:10.000Z,"You can now navigate a US airport terminal using just your face as ID



",neu
365584122,2018-10-01T16:58:18.000Z,"Another nice article describing our new technology!

",POSITIVE
1004047139062755328,2018-10-01T16:51:31.000Z,"
(thread)
",neu
140020888,2018-10-01T16:45:14.000Z,"What Is Deep Learning AI? A Simple Guide With 8 Practical Examples via @forbes 

 ",neu
261006468,2018-10-01T16:42:58.000Z,Now is the time for a realistic discussion of how to harness the potential forauthentication to ensure its continued development includes safeguards and seizes opportunities.,POSITIVE
24204193,2018-10-01T16:42:18.000Z,"China plans to be a world leader in Artificial Intelligence by 2030

 ",POSITIVE
2281314234,2018-10-01T16:28:48.000Z,Heres a video game that uses face recognition to check ages,neu
275382895,2018-10-01T16:13:01.000Z,@Sitecore Introducing “Xtremewith ”. We pairedwith‘s already robust personalization. Experience it in,POSITIVE
151837602,2018-10-01T16:12:05.000Z,"One of China's most popular video games is testing the use of facial recognition to check users' ages.


 ",POSITIVE
735454392648896512,2018-10-01T16:05:03.000Z,"Honour of Kings uses facial recognition to check ages
",POSITIVE
15785718,2018-10-01T16:04:23.000Z,We will be inin less than a week for !@NEC's NeoFace Express is one of thetechnologies we will be showcasing during the 3 day event. Stop by Boothfor info and demos.,NEGATIVE
863006407112765441,2018-10-01T15:56:38.000Z,Tencent leading the way with innovation limiting playing time for younger players. Not a perfect solution but a significant sign of good faith from the world's biggest gaming company! Good work!,POSITIVE
59387132,2018-10-01T15:56:14.000Z, usesto check-= a start ofmany,neu
213230769,2018-10-01T15:40:12.000Z,"Face scanners spell end for reception desk at high-tech office building 
",neu
227716624,2018-10-01T15:34:00.000Z,'MakingSmarter With ',neu
2356982959,2018-10-01T15:29:20.000Z,Boundary Holding invests inXRVision ,neu
518238327,2018-10-01T15:25:45.000Z,Boundary Holding invests inXRVision ,neu
4166755647,2018-10-01T15:13:41.000Z,"""You may be comfortable using it to unlock your phone — but would you be comfortable if it were used to track your attendance at school? Or by governments to deem your trustworthiness?""

",POSITIVE
63276248,2018-10-01T15:00:38.000Z,"""In the last month Kairos [ @LoveKairos] turned down a government request from Homeland Security seekingsoftware for people behind moving cars"". via ""Unbiased algorithms can still be problematic"" @TechCrunch",NEGATIVE
77312459,2018-10-01T15:00:19.000Z,Ireland’s @ShannonAirport first into enablepre-screening for travelers headed to the .,neu
2895535734,2018-10-01T14:59:00.000Z,Making Facial Recognition Smarter With Artificial Intelligence@David_Worley1 @MikeQuindazzi @DioFavatas @alvinfoo ,POSITIVE
24085642,2018-10-01T14:45:01.000Z,"How is Facial Recognition benefiting with ?



",neu
1041452573323157504,2018-10-01T14:43:36.000Z,MarTech Today: Scott Brinker’s ‘Four Forces’ Findera’s search engine for business pros &amp; 50 million hacked Facebook accounts,NEGATIVE
1735172144,2018-10-01T14:30:11.000Z,. @SmilePassLtd says hello tofrom @LumenVox.,neu
1008681429423837185,2018-10-01T14:29:11.000Z,"Air travel 'without your passport leaving your pocket @Seymourpowell 
",neu
20283282,2018-10-01T14:25:17.000Z, is a multi-billion dollar business in China. From surveillance to retail learn howand facial recognitionon both side of the Pacific is changing the world &amp; shaping the future @,neu
216735664,2018-10-01T14:25:00.000Z,"""The industry is hopingcan streamline the"" flight ""process with increasing use ofsuch as- and not just atcontrol.""
via @BBCTech

",neu
36912323,2018-10-01T14:24:00.000Z,MakingSmarter With Artificial Intelligence,POSITIVE
370635472,2018-10-01T14:23:01.000Z,"One of China's most popular video games is testing the use of facial recognition to check users' ages.


 ",POSITIVE
9288252,2018-10-01T14:15:01.000Z,The fourth industrial revolution? Or just morebuzzwords?&amp; ,neu
91586816,2018-10-01T14:13:04.000Z, technology may one day be used as a primary method of ID. Read about how it might affect the payments industry here:,neu
37314896,2018-10-01T14:09:17.000Z,This week at&amp;Symposium learn all about Identity Management and Biometric Recognition with @visionbox VP for Business Innovation Richard Camman. Global Airport &amp; Passenger Symposium is hosted by @IATA.,POSITIVE
721590650563461120,2018-10-01T13:45:15.000Z,"How biometrics reduce your customers’ expenses and boost your revenue 
Read more:
",POSITIVE
50636347,2018-10-01T13:42:06.000Z,Don’t ban : regulate it to provide the right safeguards. @BillMew explains that it's not realistic to seek to ban the technology. Instead we need to ensure that there are safeguards in place for its responsible and ethical use,POSITIVE
854424657058910208,2018-10-01T13:18:30.000Z,"Makingsmarter with

",neu
21271900,2018-10-01T13:17:16.000Z, one of 's most popularis testing the use ofto check users' ages,neu
841964200729681920,2018-10-01T13:03:31.000Z,"Making Facial Recognition Smarter With Artificial Intelligence

 ",POSITIVE
2482107702,2018-10-01T13:01:01.000Z,@AlibabaGroup's Fliggy isn't the onlyplatform looking at . @rival a startup from tech entrepreneur @NathanCHubbard will explore the option in the interest of venue security also hoping to curtail fraud.(via @Recode) ,POSITIVE
54353031,2018-10-01T12:58:11.000Z,"Delta Air Lines is launching what it calls the first ""biometric terminal"" in the US. The airline will use facial recognition at check-in security and boarding.",POSITIVE
101754689,2018-10-01T12:56:50.000Z, usesto check ages,neu
2251577246,2018-10-01T12:41:45.000Z,"Facial recognition is becoming the new normal.

""One of China's most popular video games is testing the use of facial recognition to check users' ages""",POSITIVE
50636347,2018-10-01T12:31:20.000Z,Astechnology grows so does wariness about . Use at a school in Seattle fuels debate,neu
2481641557,2018-10-01T12:19:59.000Z,The only italianinmarket... ,neu
2668924080,2018-10-01T12:07:43.000Z,"It finally happened the feds forced an Apple iPhone X owner to unlock their device with their face.
",NEGATIVE
823868404142604290,2018-10-01T11:42:03.000Z,"MakingSmarter With .



",neu
974633463805612032,2018-10-01T11:37:22.000Z,Making facial recognition smarter with Artificial Intelligence,POSITIVE
1355236075,2018-10-01T11:18:25.000Z,"Facial recognition making our life a bit (o a lot) easier. 

",POSITIVE
